,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
773,002679,福建金森,-0.14,55.56,,-2.0,,-1922.56,54.11,,04-29
774,002730,电光科技,0.03,-25.0,,0.49,,385.69,-14.52,,04-29
775,600512,腾达建设,0.0,-60.0,,0.14,,297.74,-65.47,,04-29
776,600885,宏发股份,0.22,46.67,,4.3,,11446.02,45.8,,04-29
777,002138,顺络电子,0.06,-53.85,,2.23,,4761.0,14.06,,04-29
778,000030,富奥股份,0.12,0.0,,3.7,,16215.99,6.0,,04-29
779,000833,贵糖股份,0.01,-156.0,,0.39,,331.27,-155.86,,04-29
780,601872,招商轮船,0.05,25.0,,2.21,,22504.31,22.63,,04-29
781,000533,万家乐,0.08,100.0,,3.95,,5195.26,89.7,,04-29
782,000982,*ST中绒,0.0,-96.67,,0.13,,544.62,-90.24,,04-29
783,002306,*ST云网,-0.07,-240.0,,,,-5239.77,-245.38,,04-29
784,000571,新大洲A,0.03,-7.45,,1.2,,2628.18,2.22,,04-29
785,600037,歌华有线,0.1,72.95,,1.69,,10754.45,73.63,,04-29
786,000596,古井贡酒,0.6,5.26,,6.97,,30281.02,5.61,,04-29
787,603100,川仪股份,0.06,-25.0,,1.45,,2505.28,3.54,,04-29
788,002691,冀凯股份,0.03,-40.0,,0.84,,693.09,-24.55,,04-29
789,002065,东华软件,0.11,-48.57,,2.6,,16663.37,10.4,,04-29
790,000666,经纬纺机,0.14,7.69,,1.77,,10015.4,6.39,,04-29
791,002097,山河智能,0.01,-65.65,,0.23,,567.93,-58.09,,04-29
792,600526,菲达环保,0.05,-28.57,,1.6,,2146.21,40.74,,04-29
793,600881,亚泰集团,-0.07,-333.33,,-1.65,,-13374.31,-366.43,,04-29
794,600188,兖州煤业,0.04,-33.64,,0.57,,21784.4,-17.74,,04-29
795,600582,天地科技,0.05,-46.3,,0.89,,11105.16,-8.75,,04-29
796,002161,远望谷,0.0,-157.14,,0.19,,282.62,-158.49,,04-29
797,002177,御银股份,0.04,0.0,,2.05,,3329.77,0.52,,04-29
798,600225,*ST松江,-0.29,52.63,,-15.01,,-20923.49,76.14,,04-29
799,000880,潍柴重机,0.04,-33.33,,0.77,,974.69,-44.68,,04-29
800,000153,丰原药业,0.02,48.84,,0.54,,598.11,48.29,,04-29
801,600280,中央商场,0.16,-5.23,,5.42,,9345.56,-5.44,,04-29
802,002552,宝鼎科技,0.01,-75.0,,0.18,,145.21,-50.34,,04-29
803,300070,碧水源,0.02,0.0,5.72,0.32,-0.42,1950.52,13.87,,04-29
804,000415,渤海金控,0.14,-0.64,,2.49,,24684.2,28.72,,04-29
805,600305,恒顺醋业,0.48,779.64,,10.92,,14580.66,952.92,,04-29
806,002263,大东南,-0.01,-0.0,,-0.36,,-936.53,36.28,,04-29
807,601788,光大证券,0.44,557.65,,5.87,,151275.0,557.93,,04-29
808,000970,中科三环,0.06,-9.38,,1.64,,6145.02,-9.97,,04-29
809,000539,粤电力A,0.17,26.87,,3.49,,75800.18,28.96,,04-29
810,002006,精功科技,0.01,-75.0,,0.29,,249.74,-69.47,,04-29
811,603009,北特科技,0.11,,,2.6,,1137.81,2.98,,04-29
812,002648,卫星石化,-0.18,-178.26,,-4.46,,-14842.71,-263.47,,04-29
813,000582,北部湾港,0.13,-18.71,,2.99,,10467.04,-18.9,,04-29
814,002054,德美化工,0.04,-33.33,,0.79,,1265.79,-32.33,,04-29
815,002375,亚厦股份,0.22,-29.03,,3.05,,20019.53,0.76,,04-29
816,000650,仁和药业,0.07,40.04,,3.57,,7383.09,40.05,,04-29
817,002423,中原特钢,-0.02,4.35,,-0.6,,-1213.94,13.8,,04-29
818,600531,豫光金铅,0.01,0.0,,0.32,,430.25,2.61,,04-29
819,002134,*ST普林,-0.03,-0.0,,-1.42,,-788.77,16.65,,04-29
820,002455,百川股份,0.03,-50.0,,0.97,,795.05,6.86,,04-29
821,600212,江泉实业,-0.03,750.0,1.95,-1.3,0.02,-1302.78,738.56,,04-29
822,601016,节能风电,0.04,89.47,,1.98,,6373.34,104.96,,04-29
823,600230,沧州大化,-0.43,-459.39,,-7.68,,-12783.12,-507.58,,04-29
824,000045,深纺织A,0.01,-143.0,,0.2,,433.97,-139.55,,04-29
825,600248,延长化建,0.06,-29.89,,1.76,,3053.1,-22.14,,04-29
826,601288,农业银行,0.17,6.25,3.21,5.32,1.19,5411600.0,1.28,,04-29
827,601333,广深铁路,0.04,164.29,,0.98,,26227.67,169.89,,04-29
828,000400,许继电气,0.01,-93.01,,0.19,,1055.9,-89.32,,04-29
829,000912,*ST天化,-0.07,-43.85,,-5.85,,-4294.94,-43.67,,04-29
830,002251,步步高,0.27,-17.6,,4.0,,17784.6,-7.37,,04-29
831,000420,吉林化纤,-0.06,-115.77,,-4.08,,-3947.43,-129.86,,04-29
832,600310,桂东电力,-0.18,-681.59,,-1.31,,-5055.5,-680.73,,04-29
833,000931,中关村,-0.03,-24.54,,-3.1,,-1927.21,-24.69,,04-29
834,600701,工大高新,-0.04,162.5,,-2.34,0.47,-2096.79,165.85,,04-29
835,002284,亚太股份,0.06,-54.55,,1.78,,4458.21,17.64,,04-29
836,002300,太阳电缆,0.04,-4.76,,1.32,,1635.15,29.2,,04-29
837,000997,新大陆,0.08,-27.27,,2.29,,4329.09,-22.18,,04-29
838,600010,包钢股份,0.0,-160.0,,0.05,,989.28,-194.87,,04-29
839,002637,赞宇科技,0.06,-25.0,,0.85,,1001.97,-26.15,,04-29
840,002216,三全食品,0.07,0.0,,1.42,,2650.89,-7.98,,04-29
841,601199,江南水务,0.13,18.18,8.59,1.49,0.04,2964.85,19.39,,04-29
842,601313,江南嘉捷,0.09,13.43,,2.37,,3653.13,13.28,,04-29
843,000909,数源科技,0.01,-50.0,,0.45,,323.04,-27.94,,04-29
844,002248,*ST东数,-0.07,-22.22,,-2.12,,-2274.63,-8.01,,04-29
845,002586,围海股份,0.02,-50.0,,0.47,,734.79,-49.31,,04-29
846,000503,海虹控股,-0.02,-1981.82,,-1.58,,-1862.74,-1959.47,,04-29
847,002281,光迅科技,0.19,5.56,,1.68,,4156.93,26.46,,04-29
848,000978,桂林旅游,-0.04,-49.33,,-0.93,,-1357.56,-49.79,,04-29
849,000547,航天发展,0.07,16.67,,,,6997.64,30.66,,04-29
850,000999,华润三九,0.35,2.94,,4.89,,33900.41,2.63,,04-29
851,600012,皖通高速,0.13,-14.16,,2.89,,22329.63,-14.14,,04-29
852,600770,综艺股份,0.01,450.0,,0.44,,1471.42,512.47,,04-29
853,002334,英威腾,0.06,-7.41,,1.34,,1964.77,-6.96,,04-29
854,603018,中设集团,0.34,-32.0,,2.18,,3577.75,-8.45,,04-29
855,300498,温氏股份,,,,,,57577.02,-147.93,,04-29
856,002687,乔治白,0.04,-20.0,,0.91,,909.94,-6.89,,04-29
857,000630,铜陵有色,0.03,-62.5,,0.35,,5227.98,-52.38,,04-29
858,000680,山推股份,-0.06,-278.14,,-1.7,,-6868.35,-277.89,,04-29
859,600876,洛阳玻璃,-0.06,-145.46,,-96.0,,-3204.35,-145.46,,04-29
860,600148,长春一东,0.04,-26.0,,1.41,,525.08,-30.31,,04-29
861,000739,普洛药业,0.04,-73.75,,2.06,,4807.39,-62.82,,04-29
862,600963,岳阳林纸,-0.09,102.38,,-1.87,,-9770.7,102.49,,04-29
863,002157,正邦科技,-0.11,-31.25,,-3.28,,-6286.59,-9.08,,04-29
864,600984,建设机械,-0.07,83.0,,-3.04,,-1767.23,67.58,,04-29
865,000016,深康佳A,0.01,-18.99,,0.19,,775.24,-18.59,,04-29
866,002510,天汽模,0.04,-42.86,,1.06,,1785.0,20.92,,04-29
867,600237,铜峰电子,0.01,-271.13,,0.33,,469.57,-271.52,,04-29
868,600630,龙头股份,0.04,33.33,,1.08,,1775.26,29.15,,04-29
869,000402,金融街,0.27,200.0,,3.24,,79757.92,197.86,,04-29
870,600686,金龙汽车,0.09,190.32,,1.61,,3941.38,190.53,,04-29
871,002591,恒大高新,0.02,-36.33,,0.67,,501.24,11.89,,04-29
872,601877,正泰电器,0.3,3.45,,4.88,,30214.38,1.68,,04-29
873,601958,金钼股份,0.0,-50.0,,0.02,,261.09,-58.71,,04-29
874,600393,粤泰股份,0.04,169.23,,1.05,,1040.36,175.21,,04-29
875,002339,积成电子,-0.03,200.0,,-0.74,,-1000.99,107.62,,04-29
876,600418,江淮汽车,0.17,-15.0,,3.03,,21510.56,-17.39,,04-29
877,002371,北方华创,0.01,0.0,,0.11,,209.56,17.66,,04-29
878,002692,睿康股份,0.07,25.67,,1.67,,2179.64,19.86,,04-29
879,600828,茂业商业,0.06,-29.35,,2.87,,3642.16,-29.26,,04-29
880,603318,派思股份,-0.05,-0.0,,-1.49,,-425.16,-9.75,,04-29
881,600490,鹏欣资源,0.01,-77.32,,0.9,,1483.65,-61.35,,04-29
882,002403,爱仕达,0.14,100.0,,1.93,,3244.21,98.23,,04-29
883,600509,天富能源,0.14,7.69,,2.89,,12911.96,7.55,,04-29
884,600132,重庆啤酒,0.05,-14.91,,1.72,,2209.27,-14.82,,04-29
885,002130,沃尔核材,0.02,-33.33,,1.16,,1383.47,-27.41,,04-29
886,000755,*ST三维,-0.2,40.56,,-5.64,,-9445.87,40.35,,04-29
887,002467,二六三,0.07,-53.33,,2.31,,3365.17,-8.88,,04-29
888,002162,悦心健康,-0.05,4.46,,-2.71,,-2150.98,4.59,,04-29
889,600208,新湖中宝,0.02,171.43,,0.78,,15140.27,223.31,,04-29
890,600226,瀚叶股份,0.1,100.0,,2.76,,3989.64,106.4,,04-29
891,002194,武汉凡谷,0.04,9.7,,0.99,,2013.42,9.73,,04-29
892,601101,昊华能源,0.02,-66.67,5.68,0.28,-0.16,1910.46,-71.35,,04-29
893,000851,高鸿股份,-0.01,-28.79,,-0.22,,-554.01,-18.87,,04-29
894,600637,东方明珠,0.18,9.14,,4.37,,19958.59,9.14,,04-29
895,002532,新界泵业,0.07,0.0,,2.09,,2294.94,105.0,,04-29
896,000901,航天科技,-0.01,-133.33,,0.16,,-207.21,-127.95,,04-29
897,002259,升达林业,-0.01,-0.0,,-1.06,,-890.35,-4.18,,04-29
898,000429,粤高速A,0.07,-12.5,,1.78,,8994.94,-4.61,,04-29
899,000966,长源电力,0.48,56.8,,11.09,,26771.83,56.82,,04-29
900,000758,中色股份,0.06,126.92,,1.27,,5831.91,126.03,,04-29
901,000025,特力A,0.0,-78.67,,0.15,,78.8,-76.2,,04-29
902,000858,五粮液,0.58,-15.94,,5.31,,220079.95,-15.97,,04-29
903,002213,特尔佳,0.01,0.0,,0.75,,257.7,46.02,,04-29
904,000068,华控赛格,-0.01,-15.79,,-2.51,,-1083.15,-9.21,,04-29
905,601328,交通银行,0.26,4.0,6.6,3.95,,1897000.0,1.5,,04-29
906,000338,潍柴动力,0.3,-43.4,,1.87,,60018.84,-43.11,,04-29
907,600683,京投发展,-0.09,-0.0,,-3.61,,-6631.26,0.23,,04-29
908,002572,索菲亚,0.08,44.58,,1.83,,3590.28,44.64,,04-29
909,601800,中国交建,0.12,9.09,,1.66,,196034.19,7.63,,04-29
910,600348,阳泉煤业,0.03,-40.0,5.47,0.43,-0.06,6644.44,-46.08,,04-29
911,000996,中国中期,0.02,140.66,,0.86,,504.24,139.72,,04-29
912,000563,陕国投A,0.06,0.49,,1.91,,7522.6,0.61,,04-29
913,000587,金洲慈航,0.06,-14.29,,2.43,,3209.02,-12.48,,04-29
914,002347,泰尔股份,0.01,-85.57,,0.19,,226.44,-83.34,,04-29
915,002684,猛狮科技,0.01,-112.75,,0.23,,119.85,-127.08,,04-29
916,600459,贵研铂业,0.06,-45.45,,0.84,,1465.82,-31.85,,04-29
917,600820,隧道股份,0.09,-56.18,5.06,1.87,-0.29,29512.13,10.66,,04-29
918,600837,海通证券,0.43,230.77,,5.81,,410165.83,238.88,,04-29
919,002427,ST尤夫,0.11,175.0,,2.41,,2624.75,155.97,,04-29
920,000717,韶钢松山,-0.18,37.11,,-15.84,,-43095.85,37.08,,04-29
921,000736,中交地产,0.01,-92.22,,0.24,,408.93,-92.32,,04-29
922,002138,顺络电子,0.06,-53.85,,2.23,,4761.0,14.06,,04-29
923,000030,富奥股份,0.12,0.0,,3.7,,16215.99,6.0,,04-29
924,000833,贵糖股份,0.01,-156.0,,0.39,,331.27,-155.86,,04-29
925,601126,四方股份,0.02,6.25,,0.28,,967.79,6.91,,04-29
926,002523,天桥起重,0.01,0.0,,0.3,,322.75,32.81,,04-29
927,000863,三湘印象,-0.07,-450.0,,-2.29,,-6751.25,-486.03,,04-29
928,002577,雷柏科技,-0.02,-111.2,,-0.34,,-475.86,-111.56,,04-29
929,002272,川润股份,0.01,-43.0,,0.2,,241.07,-46.64,,04-29
930,002288,超华科技,0.04,28.71,,1.31,,1534.68,26.17,,04-29
931,600738,兰州民百,0.08,-8.79,3.06,2.74,-0.22,3046.56,-9.52,,04-29
932,002304,洋河股份,2.07,11.29,,10.69,,222712.95,11.28,,04-29
933,002625,光启技术,0.03,-40.0,,1.7,,811.74,29.6,,04-29
934,001896,豫能控股,0.11,-20.71,,2.82,,9493.26,8.34,,04-29
935,600755,厦门国贸,0.08,-57.89,,1.71,,12820.07,-49.14,,04-29
936,603000,人民网,0.03,-81.25,,0.7,,1774.93,-60.6,,04-29
937,600390,五矿资本,0.0,-96.15,,0.02,,15.02,-96.31,,04-29
938,603020,爱普股份,0.39,4.55,,5.18,,4659.26,4.53,,04-29
939,002657,中科金财,0.06,50.0,,1.26,,1904.0,361.33,,04-29
940,002352,顺丰控股,0.08,-11.11,,0.88,,630.78,-11.32,,04-29
941,600808,马钢股份,-0.08,33.51,,-2.59,,-59541.91,33.51,,04-29
942,603169,兰石重装,-0.02,-67.65,,-0.96,,-1279.69,-60.82,,04-29
943,000632,三木集团,0.01,-20.99,,0.24,,295.89,-21.53,,04-29
944,600825,新华传媒,0.02,90.0,,0.8,,2014.07,93.68,,04-29
945,002095,生意宝,0.04,-42.86,,1.77,,866.36,-18.79,,04-29
946,002111,威海广泰,0.08,14.29,,1.99,,2514.65,16.17,,04-29
947,600879,航天电子,0.03,-6.25,,0.6,,3159.42,-6.17,,04-29
948,002432,九安医疗,-0.05,-4630.0,,-2.25,,-1686.79,-4991.11,,04-29
949,603698,航天工程,0.05,-64.29,,1.21,,2022.77,-57.69,,04-29
950,002143,印纪传媒,0.06,-245.28,,6.13,,6707.96,-878.97,,04-29
951,600966,博汇纸业,0.01,-40.25,,0.24,,945.73,-20.7,,04-29
952,002159,三特索道,-0.15,-31.82,,-2.32,,-2100.41,-18.79,,04-29
953,002175,东方网络,0.0,-71.21,,0.07,,55.16,-64.53,,04-29
954,600614,鹏起科技,0.06,210.0,,1.63,,4653.33,318.39,,04-29
955,601098,中南传媒,0.16,23.08,,2.82,,29539.08,23.15,,04-29
956,600634,富控互动,0.01,-53.33,4.12,0.33,,783.79,-21.95,,04-29
957,601158,重庆水务,0.07,16.67,,2.38,,31933.2,9.62,,04-29
958,000060,中金岭南,0.03,-20.0,,0.9,,5820.7,-19.83,,04-29
959,000150,宜华健康,0.01,-152.2,,0.22,,365.95,-171.18,,04-29
960,600283,钱江水利,0.01,10.0,,0.25,,307.06,24.76,,04-29
961,002566,益盛药业,0.04,-50.0,,0.81,,1408.89,-18.08,,04-29
962,601618,中国中冶,0.07,16.67,,2.66,,127348.0,14.44,,04-29
963,600320,振华重工,0.01,0.0,,0.3,,4514.7,81.68,,04-29
964,000949,新乡化纤,0.02,-3.45,,0.83,,2012.12,19.43,,04-29
965,601968,宝钢包装,,,,,,2250.87,36.29,,04-29
966,600760,中航沈飞,-0.1,42.86,,-6.02,,-3550.52,38.17,,04-29
967,600396,金山股份,0.16,-68.81,,6.38,,13926.04,-32.77,,04-29
968,002036,联创电子,,,,-0.07,,-42.26,-128.79,,04-29
969,600814,杭州解百,0.11,120.0,,4.28,,8116.62,417.27,,04-29
970,002694,顾地科技,0.01,-83.33,,0.17,,181.15,-83.82,,04-29
971,000638,万方发展,-0.02,36.89,,-2.23,,-516.79,37.14,,04-29
972,600475,华光股份,0.11,1.76,,2.02,,2812.91,1.82,,04-29
973,603328,依顿电子,0.19,,,2.31,,9276.73,22.38,,04-29
974,002421,达实智能,0.07,13.51,,1.03,,1744.85,41.26,,04-29
975,603609,禾丰牧业,0.09,,,2.03,,4874.04,147.25,,04-29
976,002746,仙坛股份,0.02,0.0,,0.15,,244.13,-15.89,,04-29
977,000785,武汉中商,0.05,-37.5,,1.39,,1185.88,-41.11,,04-29
978,600585,海螺水泥,0.32,-31.91,,2.51,,171352.39,-30.72,,04-29
979,002164,宁波东力,-0.0,-89.19,,-0.16,,-179.76,-89.18,,04-29
980,600210,紫江企业,0.02,-22.22,,0.81,,3131.31,-18.63,,04-29
981,000803,*ST金宇,-0.01,-66.67,,-1.0,,-150.38,-61.98,,04-29
982,600602,云赛智联,0.01,-50.0,,0.5,,1298.6,-36.35,,04-29
983,002196,方正电机,0.03,184.4,,0.65,,553.18,239.55,,04-29
984,002212,南洋股份,0.02,0.0,,0.55,,965.69,5.61,,04-29
985,000883,湖北能源,0.09,355.0,,3.3,,48702.08,880.45,,04-29
986,000333,美的集团,0.79,-47.68,,8.11,,334213.48,31.64,,04-29
987,002266,浙富控股,0.01,0.0,,0.17,,591.56,-37.41,,04-29
988,600346,恒力股份,-0.11,-5.98,,-5.16,,-3300.05,2.72,,04-29
989,000995,皇台酒业,-0.02,-0.0,,-2.46,,-285.69,-12.94,,04-29
990,600748,上实发展,0.08,-86.44,,1.72,,8301.29,-87.02,,04-29
991,002009,天奇股份,0.05,25.0,,1.02,,1462.77,8.06,,04-29
992,600766,园城黄金,0.01,-50.0,,,,120.1,-70.32,,04-29
993,600027,华电国际,0.2,25.0,,5.52,,179712.0,49.67,,04-29
994,002346,柘中股份,0.05,,,1.4,,2034.62,-1223.64,,04-29
995,603126,中材节能,0.05,,,1.09,,1964.37,-1.86,,04-29
996,600819,耀皮玻璃,-0.05,-516.67,,-1.34,,-4241.37,-477.33,,04-29
997,600856,中天能源,0.1,854.0,,3.46,,3133.69,1442.35,,04-29
998,600122,宏图高科,0.12,145.88,,1.7,,14008.34,147.05,,04-29
999,600535,天士力,0.32,17.1,,6.9,,34551.78,22.51,,04-29
1000,000735,罗牛山,0.02,-175.0,,0.9,,1550.71,-174.11,,04-29
1001,600959,江苏有线,0.09,,,2.52,,22109.67,5.37,,04-29
1002,002474,榕基软件,0.01,-71.58,,0.6,,812.63,-43.28,,04-29
1003,002169,智光电气,0.01,27.91,,0.24,,145.27,26.25,,04-29
1004,601000,唐山港,0.12,9.09,,3.48,,24545.6,10.33,,04-29
1005,000010,美丽生态,-0.0,-62.24,,-0.39,,-216.91,-62.26,,04-29
1006,002185,华天科技,0.09,23.1,,2.63,,6426.53,31.26,,04-29
1007,002506,协鑫集成,0.03,-123.08,,19.72,,7088.76,-166.07,,04-29
1008,000029,深深房A,0.02,12.84,,1.15,,2491.9,13.14,,04-29
1009,000862,银星能源,-0.01,-77.27,,-0.32,,-541.66,-56.51,,04-29
1010,000917,电广传媒,0.09,-30.77,,1.26,,12445.6,-34.03,,04-29
1011,600687,刚泰控股,0.2,101.03,,5.79,,9577.27,160.94,,04-29
1012,002254,泰和新材,0.04,-60.0,,1.18,,2213.75,-56.32,,04-29
1013,601600,中国铝业,0.01,-103.13,,0.22,,6307.1,-102.92,,04-29
1014,000935,四川双马,-0.02,-766.67,,-0.75,,-1719.82,-1198.66,,04-29
1015,600331,宏达股份,-0.01,-60.85,,-0.67,,-2814.61,332.71,,04-29
1016,002608,江苏国信,-0.15,-400.0,,-30.17,,-5585.55,-602.48,,04-29
1017,000979,中弘股份,0.0,-60.0,,0.18,,1028.58,-31.77,,04-29
1018,601928,凤凰传媒,0.08,-16.2,,2.1,,21318.01,-12.1,,04-29
1019,000567,海德股份,0.0,-88.18,,0.27,,53.03,-88.16,,04-29
1020,000400,许继电气,0.01,-93.01,,0.19,,1055.9,-89.32,,04-29
1021,000912,*ST天化,-0.07,-43.85,,-5.85,,-4294.94,-43.67,,04-29
1022,002251,步步高,0.27,-17.6,,4.0,,17784.6,-7.37,,04-29
1023,000420,吉林化纤,-0.06,-115.77,,-4.08,,-3947.43,-129.86,,04-29
1024,600310,桂东电力,-0.18,-681.59,,-1.31,,-5055.5,-680.73,,04-29
1025,000931,中关村,-0.03,-24.54,,-3.1,,-1927.21,-24.69,,04-29
1026,600701,工大高新,-0.04,162.5,,-2.34,0.47,-2096.79,165.85,,04-29
1027,002284,亚太股份,0.06,-54.55,,1.78,,4458.21,17.64,,04-29
1028,000981,银亿股份,0.1,-9.09,,1.77,,8448.46,-13.57,,04-29
1029,002626,金达威,0.14,-44.0,,2.88,,4153.17,-6.33,,04-29
1030,600373,中文传媒,0.25,-37.5,,4.02,,31985.78,22.35,,04-29
1031,603021,山东华鹏,0.09,200.0,,1.49,,724.07,249.78,,04-29
1032,600036,招商银行,0.68,15.25,13.14,5.33,1.14,1722000.0,15.22,,04-29
1033,603099,长白山,-0.03,,,-0.96,,-751.67,-29.04,,04-29
1034,000613,*ST东海A,-0.0,-121.43,,-0.13,,-11.29,-122.33,,04-29
1035,002369,卓翼科技,-0.06,-185.71,,-2.07,,-2857.36,-280.66,,04-29
1036,000633,合金投资,-0.01,-39.51,,-2.45,,-478.76,-39.24,,04-29
1037,600488,天药股份,0.02,-28.57,,0.6,,1436.15,-27.85,,04-29
1038,002417,深南股份,-0.16,23.08,,-11.16,,-4415.06,21.13,,04-29
1039,603600,永艺股份,0.24,5900.0,,5.19,,2177.64,7652.33,,04-29
1040,603699,纽威股份,0.17,-5.56,,5.13,,12587.77,-3.2,,04-29
1041,603808,歌力思,0.28,0.97,,5.0,,3375.47,0.97,,04-29
1042,600169,太原重工,0.0,-38.46,,0.07,,383.16,-38.91,,04-29
1043,600187,国中水务,0.01,-24.06,,0.55,,1472.02,-23.81,,04-29
1044,002481,双塔食品,0.09,37.46,,1.9,,4600.02,60.93,,04-29
1045,600598,北大荒,0.09,-81.21,,2.7,,15546.33,-81.09,,04-29
1046,000820,神雾节能,-0.0,-400.0,,-0.43,,-97.58,-455.18,,04-29
1047,002224,三力士,0.03,-40.0,,1.83,,2260.32,31.88,,04-29
1048,000151,中成股份,0.08,-7.78,,2.37,,2384.71,-7.84,,04-29
1049,601607,上海医药,0.27,25.09,,2.6,,73327.45,25.08,,04-29
1050,000937,冀中能源,0.0,-94.36,,0.05,,501.03,-93.21,,04-29
1051,002273,水晶光电,0.09,12.5,,2.48,,3512.6,12.73,,04-29
1052,002615,哈尔斯,0.08,-57.89,,1.1,,716.71,-58.01,,04-29
1053,600744,华银电力,0.16,-624.59,,8.73,,11646.65,-636.9,,04-29
1054,002005,德豪润达,-0.07,118.3,,-1.69,,-9329.23,161.61,,04-29
1055,600761,安徽合力,0.15,-65.12,,2.41,,9337.43,-57.53,,04-29
1056,002342,巨力索具,0.01,25.0,,0.39,,926.27,21.52,,04-29
1057,002358,森源电气,0.08,-38.46,,1.56,,3285.58,-36.07,,04-29
1058,600067,冠城大通,0.05,-28.57,,1.18,,6482.72,-21.63,,04-29
1059,002679,福建金森,-0.14,55.56,,-2.0,,-1922.56,54.11,,04-29
1060,002730,电光科技,0.03,-25.0,,0.49,,385.69,-14.52,,04-29
1061,600512,腾达建设,0.0,-60.0,,0.14,,297.74,-65.47,,04-29
1062,600885,宏发股份,0.22,46.67,,4.3,,11446.02,45.8,,04-29
1063,000758,中色股份,0.06,126.92,,1.27,,5831.91,126.03,,04-29
1064,000025,特力A,0.0,-78.67,,0.15,,78.8,-76.2,,04-29
1065,000858,五粮液,0.58,-15.94,,5.31,,220079.95,-15.97,,04-29
1066,002213,特尔佳,0.01,0.0,,0.75,,257.7,46.02,,04-29
1067,000068,华控赛格,-0.01,-15.79,,-2.51,,-1083.15,-9.21,,04-29
1068,000905,厦门港务,0.07,0.0,,1.55,,3973.33,10.7,,04-29
1069,002245,澳洋顺昌,0.05,-36.18,,3.61,,5163.18,64.75,,04-29
1070,601518,吉林高速,0.07,0.0,,3.2,,7954.64,-5.87,,04-29
1071,601628,中国人寿,0.43,65.38,10.69,4.19,0.01,1227100.0,69.77,,04-29
1072,600712,南宁百货,0.0,0.0,,0.1,,105.52,-6.13,,04-29
1073,601777,力帆股份,0.1,-15.74,,1.64,,11790.59,1.46,,04-29
1074,000969,安泰科技,0.01,-27.63,,0.15,,470.63,-27.89,,04-29
1075,000996,中国中期,0.02,140.66,,0.86,,504.24,139.72,,04-29
1076,000563,陕国投A,0.06,0.49,,1.91,,7522.6,0.61,,04-29
1077,000587,金洲慈航,0.06,-14.29,,2.43,,3209.02,-12.48,,04-29
1078,002347,泰尔股份,0.01,-85.57,,0.19,,226.44,-83.34,,04-29
1079,002684,猛狮科技,0.01,-112.75,,0.23,,119.85,-127.08,,04-29
1080,000880,潍柴重机,0.04,-33.33,,0.77,,974.69,-44.68,,04-29
1081,000153,丰原药业,0.02,48.84,,0.54,,598.11,48.29,,04-29
1082,600280,中央商场,0.16,-5.23,,5.42,,9345.56,-5.44,,04-29
1083,000900,现代投资,0.09,-25.0,,1.42,,9274.15,0.48,,04-29
1084,601388,怡球资源,0.04,0.0,,0.91,,2007.02,23.75,,04-29
1085,000408,藏格控股,0.0,37.5,,0.41,,55.31,33.07,,04-29
1086,601872,招商轮船,0.05,25.0,,2.21,,22504.31,22.63,,04-29
1087,000533,万家乐,0.08,100.0,,3.95,,5195.26,89.7,,04-29
1088,000982,*ST中绒,0.0,-96.67,,0.13,,544.62,-90.24,,04-29
1089,002306,*ST云网,-0.07,-240.0,,,,-5239.77,-245.38,,04-29
1090,000571,新大洲A,0.03,-7.45,,1.2,,2628.18,2.22,,04-29
1091,600037,歌华有线,0.1,72.95,,1.69,,10754.45,73.63,,04-29
1092,000596,古井贡酒,0.6,5.26,,6.97,,30281.02,5.61,,04-29
1093,603100,川仪股份,0.06,-25.0,,1.45,,2505.28,3.54,,04-29
1094,002691,冀凯股份,0.03,-40.0,,0.84,,693.09,-24.55,,04-29
1095,002065,东华软件,0.11,-48.57,,2.6,,16663.37,10.4,,04-29
1096,000666,经纬纺机,0.14,7.69,,1.77,,10015.4,6.39,,04-29
1097,002097,山河智能,0.01,-65.65,,0.23,,567.93,-58.09,,04-29
1098,600526,菲达环保,0.05,-28.57,,1.6,,2146.21,40.74,,04-29
1099,600881,亚泰集团,-0.07,-333.33,,-1.65,,-13374.31,-366.43,,04-29
1100,002455,百川股份,0.03,-50.0,,0.97,,795.05,6.86,,04-29
1101,600212,江泉实业,-0.03,750.0,1.95,-1.3,0.02,-1302.78,738.56,,04-29
1102,601016,节能风电,0.04,89.47,,1.98,,6373.34,104.96,,04-29
1103,600230,沧州大化,-0.43,-459.39,,-7.68,,-12783.12,-507.58,,04-29
1104,000045,深纺织A,0.01,-143.0,,0.2,,433.97,-139.55,,04-29
1105,600248,延长化建,0.06,-29.89,,1.76,,3053.1,-22.14,,04-29
1106,601288,农业银行,0.17,6.25,3.21,5.32,1.19,5411600.0,1.28,,04-29
1107,002552,宝鼎科技,0.01,-75.0,,0.18,,145.21,-50.34,,04-29
1108,300070,碧水源,0.02,0.0,5.72,0.32,-0.42,1950.52,13.87,,04-29
1109,000415,渤海金控,0.14,-0.64,,2.49,,24684.2,28.72,,04-29
1110,600305,恒顺醋业,0.48,779.64,,10.92,,14580.66,952.92,,04-29
1111,002263,大东南,-0.01,-0.0,,-0.36,,-936.53,36.28,,04-29
1112,601788,光大证券,0.44,557.65,,5.87,,151275.0,557.93,,04-29
1113,000970,中科三环,0.06,-9.38,,1.64,,6145.02,-9.97,,04-29
1114,000539,粤电力A,0.17,26.87,,3.49,,75800.18,28.96,,04-29
