,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
806,000862,银星能源,-0.04,-1.45,,-1.31,,-2203.3,-16.02,,10-30
807,600744,华银电力,0.21,-170.33,,13.46,,33630.62,-258.29,,10-30
808,600000,浦发银行,1.99,6.75,14.49,14.37,15.8,3716200.0,6.79,,10-30
809,601988,中国银行,0.43,-8.51,3.94,11.27,1.82,13154500.0,0.31,,10-30
810,600779,水井坊,0.15,-150.7,,5.7,,7079.76,-150.6,,10-30
811,000504,南华生物,-0.03,-21.36,,,,-1045.05,-21.28,,10-30
812,600797,浙大网新,0.01,-150.0,,0.31,,495.25,-139.24,,10-30
813,002282,博深工具,0.06,-53.85,,2.52,,2005.2,-30.65,,10-30
814,002603,以岭药业,0.29,-44.23,,7.01,,33077.8,13.92,,10-30
815,002298,中电鑫龙,0.05,78.91,,1.35,,2018.81,90.6,,10-30
816,600118,中国卫星,0.2,11.11,,5.47,,23986.59,12.0,,10-30
817,000586,汇源通信,0.08,485.71,,7.22,,1595.5,503.71,,10-30
818,603333,明星电缆,0.03,-135.71,,0.87,,1296.4,-134.63,,10-30
819,600557,康缘药业,0.56,11.98,,10.98,,28828.66,15.32,,10-30
820,002062,宏润建设,0.19,9.88,,6.58,,15150.66,9.89,,10-30
821,002383,合众思壮,0.05,-120.27,,0.58,,905.75,-120.78,,10-30
822,600180,瑞茂通,0.24,-17.24,,7.96,,22188.86,-11.65,,10-30
823,002705,新宝股份,0.5,41.24,,9.86,,22206.14,44.01,,10-30
824,002078,太阳纸业,0.17,21.43,,7.21,,41568.57,32.43,,10-30
825,002723,金莱特,0.19,-46.96,,5.67,,3581.62,9.15,,10-30
826,600592,龙溪股份,0.03,-74.79,,0.62,,1314.18,-74.79,,10-30
827,601018,宁波港,0.17,-8.42,2.48,7.15,0.17,223012.7,-6.19,,10-30
828,600234,ST山水,-0.07,16.67,,-25.48,,-1422.22,9.1,,10-30
829,002142,宁波银行,1.36,-14.47,9.84,14.65,-1.26,532051.9,16.06,,10-30
830,603997,继峰股份,0.32,-21.95,,11.55,,12916.77,-12.44,,10-30
831,600290,华仪电气,0.27,40.68,,6.87,,14083.84,40.69,,10-30
832,601607,上海医药,0.81,13.92,,7.63,,217882.27,13.92,,10-30
833,300004,南风股份,0.12,-60.0,5.98,2.05,0.13,6196.49,0.61,,10-30
834,601699,潞安环能,0.06,-78.57,,0.9,,17149.88,-72.99,,10-30
835,002222,福晶科技,0.12,-250.0,,5.73,,3505.03,-260.26,,10-30
836,601828,美凯龙,,,,,,331083.76,210.38,,10-30
837,002544,杰赛科技,0.05,-37.5,,2.25,,2575.0,-39.72,,10-30
838,600749,西藏旅游,-0.17,-2289.87,,-5.34,,-3271.15,-2299.3,,10-30
839,600028,中国石化,0.21,-51.14,,4.05,,2584800.0,-49.49,,10-30
840,600814,杭州解百,0.24,-7.69,,8.93,,17035.22,-6.97,,10-30
841,002297,博云新材,-0.13,-1625.61,,-4.5,,-4989.19,-1633.5,,10-30
842,600082,海泰发展,-0.01,-109.41,,-0.3,,-516.22,-109.42,,10-30
843,002313,日海通讯,-0.05,-350.0,,-0.75,,-1433.91,-371.44,,10-30
844,000560,昆百大A,0.02,-94.89,,0.53,,1341.24,-74.87,,10-30
845,600117,西宁特钢,-0.68,212.07,,-20.77,,-50731.82,214.09,,10-30
846,002666,德联集团,0.15,-51.61,,4.47,,10620.82,6.83,,10-30
847,600529,山东药玻,0.44,16.79,,5.26,,11334.43,16.78,,10-30
848,002361,神剑股份,0.21,7.58,,6.7,,8189.04,28.47,,10-30
849,600549,厦门钨业,-0.06,-119.71,,-0.91,,-6625.79,-131.24,,10-30
850,002377,国创高新,0.02,-11.68,,1.01,,764.46,-11.37,,10-30
851,000652,泰达股份,0.06,-237.99,,3.47,,8309.22,-237.99,,10-30
852,603616,韩建河山,0.04,-93.12,,0.89,,513.77,-92.35,,10-30
853,002409,雅克科技,0.4,39.21,,5.13,,6672.88,39.23,,10-30
854,600210,紫江企业,0.1,-21.37,,3.91,,15492.6,-17.69,,10-30
855,600619,海立股份,0.06,-40.0,,1.78,,4514.74,-32.76,,10-30
856,601099,太平洋,0.22,93.86,,11.69,,78045.31,123.29,,10-30
857,000761,本钢板材,0.05,-13.33,,1.06,,16311.21,-19.18,,10-30
858,600283,钱江水利,0.12,300.0,,2.65,,4099.74,332.67,,10-30
859,600677,航天通信,-0.11,100.89,,-3.09,,-4676.37,100.72,,10-30
860,002505,大康农业,0.01,-54.55,,0.27,,1547.72,46.1,,10-30
861,002200,云投生态,0.03,-138.03,,0.61,,492.66,-141.69,,10-30
862,601668,中国建筑,0.6,5.26,5.36,11.8,-0.52,1904355.2,12.67,,10-30
863,000048,康达尔,0.43,1317.11,,28.19,,16834.32,1317.68,,10-30
864,002216,三全食品,0.08,-55.56,,3.57,,6713.37,-5.33,,10-30
865,600743,华远地产,0.17,6.25,,7.64,,30117.21,4.29,,10-30
866,002232,启明信息,-0.02,-361.18,,-0.91,,-905.39,-361.69,,10-30
867,002554,惠博普,0.2,5.26,,5.4,,10113.51,18.62,,10-30
868,601985,中国核电,0.27,,,12.47,,344417.46,94.99,,10-30
869,600021,上海电力,0.43,49.6,,9.54,,91197.85,49.61,,10-30
870,600396,金山股份,0.12,-64.76,,4.74,,10273.82,-64.34,,10-30
871,000928,中钢国际,0.57,307.04,,14.45,,36800.81,410.24,,10-30
872,603008,喜临门,0.36,33.33,,9.1,,11219.32,29.79,,10-30
873,600048,保利地产,0.6,5.26,,10.16,,646972.86,6.42,,10-30
874,600420,现代制药,0.49,12.7,,11.37,,14068.57,12.72,,10-30
875,002607,亚夏汽车,0.01,-40.0,,0.52,,417.24,-28.5,,10-30
876,600458,时代新材,0.34,100.0,,7.58,,22514.89,104.84,,10-30
877,002623,亚玛顿,0.41,173.33,,3.06,,6547.27,178.92,,10-30
878,600480,凌云股份,0.35,9.38,,6.06,,12520.9,8.69,,10-30
879,600836,界龙实业,0.01,-20.0,,0.71,,399.2,-13.89,,10-30
880,000566,海南海药,0.43,26.47,,10.97,,23223.82,37.32,,10-30
881,603300,华铁科技,0.32,-21.95,,6.8,,5579.33,-10.6,,10-30
882,600122,宏图高科,0.32,111.21,,4.59,,36943.52,112.0,,10-30
883,600889,南京化纤,1.5,-30000.0,,39.44,,45919.84,-30235.53,,10-30
884,002722,金轮股份,0.33,65.0,,7.71,,4435.88,66.5,,10-30
885,000680,山推股份,-0.37,-1313.68,,-12.05,,-46226.91,-1313.91,,10-30
886,603703,盛洋科技,0.32,-39.62,,6.48,,2636.01,-28.11,,10-30
887,000720,新能泰山,0.09,32.46,,8.28,,7437.97,32.52,,10-30
888,002125,湘潭电化,0.05,-116.08,,1.72,,737.49,-118.53,,10-30
889,601111,中国国航,0.51,96.15,,10.82,,628049.8,98.94,,10-30
890,000739,普洛药业,0.16,-45.94,,7.54,,17947.97,-33.6,,10-30
891,600271,航天信息,1.33,35.71,,17.41,,123111.58,36.36,,10-30
892,601229,上海银行,,,,,,990944.8,,,10-30
893,000058,深赛格,0.05,-9.09,,5.38,,4218.66,-9.45,,10-30
894,002221,东华能源,0.2,175.34,,4.79,,13919.32,205.05,,10-30
895,300357,我武生物,0.56,19.15,3.44,17.32,0.49,9126.85,21.54,,10-30
896,600383,金地集团,0.19,90.0,,2.62,,83263.33,87.0,,10-30
897,600766,园城黄金,0.11,83.33,,51.89,,2442.88,87.1,,10-30
898,601996,丰林集团,0.11,-26.67,,2.93,,4986.16,-29.03,,10-30
899,300391,康跃科技,0.02,-95.16,2.15,0.83,0.02,303.45,-85.09,,10-30
900,601001,大同煤业,-0.68,-300.0,,-16.97,,-113929.99,-301.84,,10-30
901,002418,康盛股份,0.21,-333.33,,3.43,,6762.3,-447.29,,10-30
902,603729,龙韵股份,0.67,-40.18,,5.37,,4079.57,-27.12,,10-30
903,002742,三圣股份,0.59,-36.56,,7.66,,8078.08,20.41,,10-30
904,002434,万里扬,0.33,-17.5,,7.5,,16682.39,22.11,,10-30
905,002145,中核钛白,-0.03,-133.22,,-0.83,,-1375.5,-136.79,,10-30
906,600667,太极实业,0.0,-60.0,,0.14,,227.55,-59.77,,10-30
907,002161,远望谷,0.01,-64.29,,0.24,,347.18,-66.96,,10-30
908,601258,庞大集团,0.01,-75.0,,0.47,,5748.79,-38.69,,10-30
909,002482,广田集团,0.5,-19.35,,5.96,,25888.59,-19.47,,10-30
910,600293,三峡新材,0.01,-75.92,,0.28,,204.86,-75.72,,10-30
911,600686,金龙汽车,0.44,41.94,,8.71,,26915.33,99.2,,10-30
912,601515,东风股份,0.51,2.0,,17.39,,56427.51,2.02,,10-30
913,000821,京山轻机,0.05,-850.0,,1.69,,1842.71,-943.52,,10-30
914,000415,渤海金控,0.27,-36.17,,9.34,,97029.9,38.78,,10-30
915,002584,西陇科学,0.35,20.69,,5.83,,7337.71,25.08,,10-30
916,600418,江淮汽车,0.47,42.42,,8.03,,64914.94,54.72,,10-30
917,002600,江粉磁材,0.03,-150.0,,1.3,,1764.91,-197.37,,10-30
918,603077,和邦生物,0.05,-92.78,,3.06,,16527.48,-76.14,,10-30
919,600469,风神股份,0.55,-33.29,,7.15,,20445.31,-33.26,,10-30
920,603158,腾龙股份,0.69,-11.54,,11.12,,6733.24,7.88,,10-30
921,000558,莱茵体育,-0.05,-195.77,,-2.77,,-4473.97,-230.48,,10-30
922,600847,*ST万里,0.06,61.54,,1.37,,997.34,62.21,,10-30
923,002648,卫星石化,-0.28,-200.0,,-6.56,,-22533.59,-199.47,,10-30
924,002343,慈文传媒,0.29,74.94,,5.66,,4624.54,41.62,,10-30
925,002038,双鹭药业,0.75,-35.17,,15.36,,51597.08,-2.81,,10-30
926,600882,广泽股份,-0.11,-130.56,,-3.27,,-4369.08,-130.75,,10-30
927,002696,百洋股份,0.17,-19.05,,3.01,,2907.96,-20.13,,10-30
928,000671,阳光城,0.21,-67.19,,10.01,,66859.07,0.82,,10-30
929,002086,东方海洋,0.18,16.35,,3.05,,4354.03,16.32,,10-30
930,002118,紫鑫药业,-0.05,-44.44,,-1.38,,-2723.92,-42.72,,10-30
931,002439,启明星辰,0.06,-250.0,,3.37,,5082.55,-375.69,,10-30
932,603889,新澳股份,0.71,-34.86,,11.3,,11335.96,29.46,,10-30
933,000759,中百集团,-0.09,-164.29,,-1.95,,-5800.51,-159.37,,10-30
934,002166,莱茵生物,0.41,156.25,,10.52,,5650.93,178.87,,10-30
935,000007,全新好,-0.05,74.48,,-3.35,,-1168.54,74.22,,10-30
936,600691,阳煤化工,0.03,-109.38,,1.12,,5123.46,-110.91,,10-30
937,002182,云海金属,0.09,-8.6,,2.73,,2445.51,-8.73,,10-30
938,000045,深纺织A,0.01,-112.5,,0.28,,618.26,-116.18,,10-30
939,600336,澳柯玛,0.1,-23.31,,6.86,,7045.23,-23.31,,10-30
940,600725,ST云维,-1.17,27.04,,,,-72232.73,27.24,,10-30
941,601808,中海油服,0.26,-81.16,,2.65,,124910.6,-80.93,,10-30
942,002557,洽洽食品,0.52,-14.75,,9.6,,26460.25,28.12,,10-30
943,600764,中国海防,-0.0,-107.14,,-0.05,,-29.02,-106.28,,10-30
944,601991,大唐发电,0.27,-2.11,,7.95,,358696.8,-2.11,,10-30
945,000506,中润资源,-0.03,-79.42,,-2.19,,-3036.66,-79.43,,10-30
946,000976,华铁股份,-0.01,-90.0,,-1.87,,-818.38,-90.06,,10-30
947,600104,上汽集团,1.93,4.16,,12.95,,2126200.08,4.18,,10-30
948,000589,黔轮胎A,0.1,-50.0,,2.1,,8048.86,-37.97,,10-30
949,600870,厦华电子,0.01,-102.93,0.02,79.94,0.06,664.96,-102.93,,10-30
950,002348,高乐股份,0.1,-11.04,,3.92,,4618.16,-10.99,,10-30
951,000608,阳光股份,0.02,0.0,,0.55,,1809.3,1.17,,10-30
952,600159,大龙地产,0.03,-75.45,,1.06,,2257.99,-75.45,,10-30
953,002685,华东重机,0.02,3.0,,1.44,,1152.73,145.47,,10-30
954,600552,凯盛科技,0.15,-29.42,,3.13,,5433.46,-29.45,,10-30
955,600177,雅戈尔,1.46,65.91,,18.32,,325243.25,65.81,,10-30
956,600213,亚星客车,-0.35,-0.0,,,,-7696.12,-0.28,,10-30
957,600605,汇通能源,0.04,90.0,,1.15,,558.28,91.24,,10-30
958,601012,隆基股份,0.15,-57.14,,6.21,,24580.71,30.29,,10-30
959,002428,云南锗业,0.11,-35.19,,4.41,,6886.82,-34.79,,10-30
960,000504,南华生物,-0.03,-21.36,,,,-1045.05,-21.28,,10-30
961,600797,浙大网新,0.01,-150.0,,0.31,,495.25,-139.24,,10-30
962,002282,博深工具,0.06,-53.85,,2.52,,2005.2,-30.65,,10-30
963,002603,以岭药业,0.29,-44.23,,7.01,,33077.8,13.92,,10-30
964,002298,中电鑫龙,0.05,78.91,,1.35,,2018.81,90.6,,10-30
965,600118,中国卫星,0.2,11.11,,5.47,,23986.59,12.0,,10-30
966,000586,汇源通信,0.08,485.71,,7.22,,1595.5,503.71,,10-30
967,603333,明星电缆,0.03,-135.71,,0.87,,1296.4,-134.63,,10-30
968,600917,重庆燃气,0.17,0.0,,8.04,,27222.94,2.13,,10-30
969,600569,安阳钢铁,-0.53,-2500.0,,-19.34,,-127524.36,-2500.31,,10-30
970,002394,联发股份,0.55,1.85,,6.64,,17779.46,2.08,,10-30
971,600603,广汇物流,-0.05,410.0,,-26.24,,-992.01,268.62,,10-30
972,600658,电子城,0.3,-58.9,,5.59,,17211.45,-59.27,,10-30
973,603997,继峰股份,0.32,-21.95,,11.55,,12916.77,-12.44,,10-30
974,600290,华仪电气,0.27,40.68,,6.87,,14083.84,40.69,,10-30
975,601607,上海医药,0.81,13.92,,7.63,,217882.27,13.92,,10-30
976,300004,南风股份,0.12,-60.0,5.98,2.05,0.13,6196.49,0.61,,10-30
977,601699,潞安环能,0.06,-78.57,,0.9,,17149.88,-72.99,,10-30
978,002222,福晶科技,0.12,-250.0,,5.73,,3505.03,-260.26,,10-30
979,601828,美凯龙,,,,,,331083.76,210.38,,10-30
980,002544,杰赛科技,0.05,-37.5,,2.25,,2575.0,-39.72,,10-30
981,600749,西藏旅游,-0.17,-2289.87,,-5.34,,-3271.15,-2299.3,,10-30
982,600028,中国石化,0.21,-51.14,,4.05,,2584800.0,-49.49,,10-30
983,000510,金路集团,-0.14,6.5,,-12.72,,-8785.06,6.48,,10-30
984,002608,江苏国信,-2.04,-1954.55,,,,-76359.88,-1932.05,,10-30
985,001696,宗申动力,0.26,-1.09,,8.53,,29226.11,-1.08,,10-30
986,002030,达安基因,0.12,-33.33,,8.94,,7885.78,-19.91,,10-30
987,600557,康缘药业,0.56,11.98,,10.98,,28828.66,15.32,,10-30
988,002062,宏润建设,0.19,9.88,,6.58,,15150.66,9.89,,10-30
989,002383,合众思壮,0.05,-120.27,,0.58,,905.75,-120.78,,10-30
990,600180,瑞茂通,0.24,-17.24,,7.96,,22188.86,-11.65,,10-30
991,002705,新宝股份,0.5,41.24,,9.86,,22206.14,44.01,,10-30
992,002078,太阳纸业,0.17,21.43,,7.21,,41568.57,32.43,,10-30
993,002723,金莱特,0.19,-46.96,,5.67,,3581.62,9.15,,10-30
994,600592,龙溪股份,0.03,-74.79,,0.62,,1314.18,-74.79,,10-30
995,601018,宁波港,0.17,-8.42,2.48,7.15,0.17,223012.7,-6.19,,10-30
996,600234,ST山水,-0.07,16.67,,-25.48,,-1422.22,9.1,,10-30
997,002142,宁波银行,1.36,-14.47,9.84,14.65,-1.26,532051.9,16.06,,10-30
998,600297,广汇汽车,0.38,391.54,,7.61,,124452.41,4493.38,,10-30
999,000022,深赤湾A,0.65,13.88,,9.86,,41750.98,13.86,,10-30
1000,002516,旷达科技,0.32,-36.72,,10.16,,19926.66,58.52,,10-30
1001,002211,宏达新材,-0.08,-520.0,,-4.5,,-3634.87,-633.3,,10-30
1002,000065,北方国际,0.39,-29.09,,7.58,,10257.35,-26.21,,10-30
1003,600738,兰州民百,0.21,-12.66,3.18,6.72,-0.32,7629.69,-12.54,,10-30
1004,600755,厦门国贸,0.27,-47.06,,5.9,,44825.28,-37.71,,10-30
1005,000410,*ST沈机,-0.61,-3150.0,,-19.04,,-47036.38,-2891.2,,10-30
1006,600035,楚天高速,0.27,22.73,,10.01,,39471.73,47.01,,10-30
1007,000967,盈峰环境,0.15,30.43,,3.23,,4536.37,48.71,,10-30
1008,603066,音飞储存,0.47,8.76,,7.75,,3930.25,20.74,,10-30
1009,600466,蓝光发展,-0.03,-203.62,,-0.9,,-6341.92,-575.6,,10-30
1010,000985,大庆华科,-0.15,-201.99,,-4.18,,-1997.15,-202.17,,10-30
1011,600825,新华传媒,0.03,88.89,,1.41,,3560.31,93.85,,10-30
1012,600112,*ST天成,0.01,-80.35,,0.36,,455.33,-80.27,,10-30
1013,600879,航天电子,0.12,11.82,,2.43,,12818.21,12.19,,10-30
1014,600562,国睿科技,0.41,17.14,,11.53,,10623.94,18.94,,10-30
1015,002388,新亚制程,0.01,-73.58,,0.96,,546.71,-47.96,,10-30
1016,603606,东方电缆,0.14,-60.0,,4.11,,3104.77,-19.35,,10-30
1017,002745,木林森,0.57,-31.33,,10.94,,24888.75,-25.45,,10-30
1018,002131,利欧股份,0.15,-61.53,,8.27,,17172.42,20.63,,10-30
1019,600259,广晟有色,-0.37,-1025.0,,-12.51,,-9586.97,-1167.88,,10-30
1020,000620,新华联,0.07,-50.0,,2.63,,13061.38,-42.08,,10-30
1021,600897,厦门空港,0.99,-18.36,,10.27,,29513.22,-18.36,,10-30
1022,002695,煌上煌,0.48,-29.41,,3.93,,5977.94,-29.58,,10-30
1023,603678,火炬电子,0.68,-19.05,,11.02,,11077.23,6.0,,10-30
1024,600207,安彩高科,0.08,-176.64,,7.25,,5818.43,-177.34,,10-30
1025,002730,电光科技,0.28,-30.0,,5.06,,4098.97,-5.99,,10-30
1026,600225,*ST松江,-0.55,-0.36,,-23.8,,-47597.63,37.82,,10-30
1027,000711,京蓝科技,-3.39,1595.0,,,,-54601.04,1598.57,,10-30
1028,300567,精测电子,,,,,,1384.41,-39.8,,10-30
1029,002133,广宇集团,-0.05,-157.5,,-1.26,,-3537.16,-173.98,,10-30
1030,002454,松芝股份,0.48,-5.12,,8.04,,19421.7,-5.35,,10-30
1031,601211,国泰君安,1.75,173.44,,20.2,,1196111.1,204.08,,10-30
1032,600280,中央商场,0.15,-82.58,,10.04,,17232.12,-65.15,,10-30
1033,002486,嘉麟杰,-0.05,-222.87,,-4.18,,-4199.08,-222.81,,10-30
1034,000806,银河生物,0.1,932.0,,6.46,,10333.32,1371.44,,10-30
1035,002181,粤传媒,0.07,-58.54,,1.96,,8568.5,-31.18,,10-30
1036,600317,营口港,0.07,-5.9,,4.56,,44384.84,-5.98,,10-30
1037,601801,皖新传媒,0.76,20.63,,12.66,,68785.77,20.27,,10-30
1038,000338,潍柴动力,0.26,-88.29,,3.27,,104221.88,-76.56,,10-30
1039,002267,陕天然气,0.38,18.53,,9.16,,42746.4,29.34,,10-30
1040,002588,史丹利,0.93,-35.86,,16.31,,54006.85,30.71,,10-30
1041,600422,昆药集团,0.91,53.19,,13.73,,31125.98,53.2,,10-30
1042,600798,宁波海运,0.01,-229.89,,0.47,,1082.96,-243.57,,10-30
1043,600068,葛洲坝,0.39,-5.34,,9.45,,179492.34,2.98,,10-30
1044,000544,中原环保,0.31,82.35,,9.02,,8339.71,78.75,,10-30
1045,600477,杭萧钢构,0.16,68.04,,9.42,,11725.2,131.5,,10-30
1046,002010,传化智联,0.63,96.88,,15.59,,30701.3,98.93,,10-30
1047,600137,浪莎股份,0.02,-80.0,4.76,0.31,,145.08,-80.21,,10-30
1048,600886,国投电力,0.67,-2.28,,18.36,,453610.76,-2.27,,10-30
1049,600158,中体产业,0.06,-24.27,,3.3,,5006.71,-24.24,,10-30
1050,000627,天茂集团,-0.04,-137.96,,-3.93,,-5580.33,-138.03,,10-30
1051,000656,金科股份,0.17,-70.49,,6.52,,80482.92,20.9,,10-30
1052,603618,杭电股份,0.46,4.55,,6.92,,9386.68,23.61,,10-30
1053,600992,贵绳股份,0.05,-15.84,,0.93,,1249.29,-15.88,,10-30
1054,002411,必康股份,-0.06,-2950.0,,-2.34,,-1974.48,-2912.08,,10-30
1055,600604,市北高新,-0.05,-391.77,,-1.04,,-2934.79,-427.37,,10-30
1056,600230,沧州大化,-1.3,252.22,,-24.88,,-38296.91,277.07,,10-30
1057,002770,科迪乳业,0.31,-16.22,,9.14,,7135.58,-4.64,,10-30
1058,603988,中电电机,0.45,-36.62,,5.74,,3562.26,-16.53,,10-30
1059,600285,羚锐制药,0.2,66.67,,6.07,,10717.84,72.47,,10-30
1060,002170,芭田股份,0.15,-11.95,,7.8,,13179.64,-11.12,,10-30
1061,000011,深物业A,0.08,-85.63,,2.3,,4645.58,-85.62,,10-30
1062,600695,绿庭投资,-0.01,-87.5,,-0.61,,-354.53,-87.74,,10-30
1063,002507,涪陵榨菜,0.44,-34.33,,11.84,,14262.94,5.48,,10-30
1064,600713,南京医药,0.14,82.43,,5.51,,12151.59,138.16,,10-30
1065,601677,明泰铝业,0.31,24.0,,4.66,,12974.85,27.86,,10-30
1066,002523,天桥起重,0.09,800.0,,3.62,,4046.31,951.64,,10-30
1067,600340,华夏幸福,1.42,-33.33,,30.23,,376336.35,33.4,,10-30
1068,601857,中国石油,0.17,-67.31,,2.6,,3059800.0,-68.14,,10-30
1069,601928,凤凰传媒,0.31,6.9,,7.54,,78780.11,7.27,,10-30
1070,600010,包钢股份,-0.06,-1720.0,,-4.02,,-132485.31,-2455.81,,10-30
1071,600768,宁波富邦,-0.22,-17.91,,-35.02,,-2945.9,-17.88,,10-30
1072,600429,三元股份,0.03,-77.38,,0.83,,3881.91,-65.18,,10-30
1073,000531,穗恒运A,0.53,-30.18,,11.12,,36561.11,-30.18,,10-30
1074,002304,洋河股份,2.96,-20.0,,21.25,,446116.98,12.01,,10-30
1075,603116,红蜻蜓,0.57,-6.56,,9.95,,20894.38,-1.83,,10-30
1076,600501,航天晨光,0.05,-58.33,,1.32,,2064.15,-55.98,,10-30
1077,600874,创业环保,0.23,27.78,,7.63,,32681.2,28.45,,10-30
1078,603355,莱克电气,0.65,-8.45,,12.5,,24652.75,-3.34,,10-30
1079,600959,江苏有线,0.25,,,6.25,,67186.2,6.12,,10-30
1080,601229,上海银行,,,,,,990944.8,,,10-30
1081,600295,鄂尔多斯,0.17,-34.62,,2.4,,17292.35,-34.71,,10-30
1082,600704,物产中大,0.62,61.44,,8.33,,118068.5,264.98,,10-30
1083,000851,高鸿股份,0.05,41.04,,1.25,,3212.38,59.48,,10-30
1084,002532,新界泵业,0.33,32.0,,9.38,,10635.07,35.43,,10-30
1085,600737,中粮糖业,0.04,80.5,,1.29,,7415.4,83.17,,10-30
1086,601877,正泰电器,0.97,-25.95,,19.52,,127297.5,-3.43,,10-30
1087,601939,建设银行,0.77,1.32,5.5,14.59,,19155700.0,0.66,,10-30
1088,000921,海信科龙,0.34,-35.85,,12.46,,45970.06,-35.42,,10-30
1089,000429,粤高速A,0.31,29.17,,7.83,,39329.06,30.66,,10-30
1090,600790,轻纺城,0.22,-29.03,,6.46,,22721.17,-9.21,,10-30
1091,000516,国际医学,0.23,-16.25,,7.02,,17547.77,-11.08,,10-30
1092,600807,天业股份,0.14,133.33,,13.44,,8470.06,197.8,,10-30
1093,002291,星期六,0.06,-21.19,,1.35,,2369.38,-17.79,,10-30
1094,600463,空港股份,0.08,-42.86,,2.54,,2022.46,-42.83,,10-30
1095,002628,成都路桥,0.04,-73.33,,1.02,,2692.37,-75.6,,10-30
1096,002323,雅百特,1.07,750.99,,42.13,,16360.8,1109.3,,10-30
1097,002339,积成电子,0.19,11.76,,5.25,,7228.4,14.71,,10-30
1098,000597,东北制药,-0.47,-391.93,,-8.7,,-22219.91,-478.96,,10-30
1099,002034,旺能环境,0.22,450.0,,4.31,,1896.17,493.06,,10-30
1100,000616,海航投资,0.04,-69.23,,1.42,,6038.64,-68.03,,10-30
1101,002066,瑞泰科技,-0.06,-280.68,,-3.32,,-1470.27,-280.86,,10-30
1102,600596,新安股份,-0.22,-260.72,,-3.62,,-15174.93,-260.75,,10-30
1103,600221,海航控股,0.2,31.61,,8.49,,248979.9,31.89,,10-30
1104,600613,神奇制药,0.28,-6.67,,7.21,,14697.29,8.95,,10-30
1105,600258,首旅酒店,0.29,-25.59,,5.83,,6715.43,-25.59,,10-30
1106,600676,交运股份,0.3,6.9,,7.15,,25504.81,6.9,,10-30
1107,002183,怡亚通,0.35,45.83,,8.66,,34891.27,50.41,,10-30
1108,000027,深圳能源,0.4,-31.28,,8.53,,158873.28,3.09,,10-30
1109,000829,天音控股,-0.15,-204.9,,-6.67,,-14230.36,-205.12,,10-30
1110,601666,平煤股份,-0.56,-1640.44,,-12.04,,-133124.28,-1640.07,,10-30
1111,600726,华电能源,0.08,-20.0,,4.79,,15664.69,-17.95,,10-30
1112,000887,中鼎股份,0.55,34.47,,19.12,,61362.15,37.16,,10-30
1113,600759,洲际油气,0.0,-130.95,,0.1,,494.21,-148.19,,10-30
1114,000416,民生控股,-0.03,-173.29,,-2.02,,-1825.47,-173.28,,10-30
1115,600395,盘江股份,0.01,-96.0,,0.24,,1455.14,-96.09,,10-30
1116,002585,双星新材,0.14,-30.0,,1.94,,10019.34,10.2,,10-30
1117,000952,广济药业,-0.08,-67.9,,-4.02,,-1962.45,-67.94,,10-30
1118,000971,高升控股,-0.09,47.54,,-78.28,,-2179.27,47.39,,10-30
1119,600491,龙元建设,0.16,-5.88,,4.35,,15135.12,-3.21,,10-30
1120,002007,华兰生物,0.79,8.65,,12.65,,45947.64,8.71,,10-30
1121,002328,新朋股份,0.16,23.08,,3.23,,7211.94,23.94,,10-30
1122,600510,黑牡丹,0.2,-21.32,,3.34,,15705.81,-21.32,,10-30
1123,600528,中铁工业,0.11,-47.09,,2.58,,15771.05,-47.09,,10-30
1124,600883,博闻科技,0.5,-2617.5,,16.71,,11887.87,-2612.8,,10-30
1125,600567,山鹰纸业,0.06,10.0,,3.41,,20619.41,19.21,,10-30
1126,000672,上峰水泥,0.04,-89.19,,2.08,,3611.79,-88.02,,10-30
1127,600243,青海华鼎,-0.08,-44.82,,-2.75,,-1992.87,-44.81,,10-30
1128,002456,欧菲科技,0.33,-41.07,,4.45,,34509.58,-34.16,,10-30
1129,601216,君正集团,0.18,-37.35,,9.91,,67443.83,12.75,,10-30
1130,603993,洛阳钼业,0.12,-57.35,,4.22,,64091.91,-56.25,,10-30
1131,002172,澳洋科技,0.13,-244.44,,10.26,,9094.92,-282.42,,10-30
1132,601377,兴业证券,0.68,223.81,,21.68,,351900.01,224.7,,10-30
1133,601600,中国铝业,-0.07,-82.5,,-2.92,,-93143.9,-82.79,,10-30
1134,000836,鑫茂科技,-0.19,-33.66,,-6.21,,-7803.79,-8.64,,10-30
1135,002204,大连重工,0.03,-25.0,,0.46,,2980.45,-13.29,,10-30
1136,600365,通葡股份,0.01,400.0,,0.27,,186.46,520.99,,10-30
1137,600765,中航重机,0.16,6.67,,3.38,,12107.49,2.03,,10-30
1138,601992,金隅集团,0.22,-42.11,,3.39,,106177.11,-39.01,,10-30
1139,603012,创力集团,0.34,-37.04,,4.94,,10263.83,-20.46,,10-30
1140,601216,君正集团,0.18,-37.35,,9.91,,67443.83,12.75,,10-30
1141,600676,交运股份,0.3,6.9,,7.15,,25504.81,6.9,,10-30
1142,002183,怡亚通,0.35,45.83,,8.66,,34891.27,50.41,,10-30
1143,000027,深圳能源,0.4,-31.28,,8.53,,158873.28,3.09,,10-30
1144,000829,天音控股,-0.15,-204.9,,-6.67,,-14230.36,-205.12,,10-30
